review_id,rating,review_text,review_date,helpful,score,predicted_score
e2ae829a-82ec-4782-b328-f2ad86430af6,5,very nice good work and easy for use,11/22/2025 19:37,0,1,1
bcc0d3b1-5831-460a-8388-5f31b1e4ecd8,2,this update has some issues in chat lock,11/22/2025 17:42,0,5,3
fc5b8957-1754-4317-ad8a-16d588b444b8,5,please why are you suspending accounts,11/24/2025 3:46,1,2,2
t88YzNJw-UDMg-VPAA-OfBK-vAoEFdyvxxBE,4,phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase phrase,23/11/2025 23:14,1,5,4
ed75233b-331f-46d7-9375-50bccff24065,5,i need whatsapp business,11/26/2025 10:44,0,2,2
119d06eb-1018-4d2c-90d9-cdba1fa0b40d,5,it's really a good app,11/23/2025 16:33,0,1,1
23aaec0b-22e7-4064-bda8-b7895575dcd9,4,waiting for beta,11/26/2025 18:09,0,2,1
ohIJZQFz-86CM-1sRm-xWLx-0T7vBxUIFw8R,2,contribution also distinction desk decrease super swear perspective pine forth organize usual eliminate hot career would knock consequence pretty clean terms emission peer step lay difficulty,21/11/2025 18:34,1,4,1
b7094121-c1b8-4474-849a-b47f9f8e2a4a,1,i'm having serious issues with my accounts repeated bans and stuff,11/24/2025 3:10,0,3,2
92d6adff-e5f8-4a58-bd2d-c27860627ffe,5,number 1 social app ever love it forever it's the highest showcase of human brilliance,11/24/2025 22:57,0,1,1
17866a53-a268-4894-92cf-4a821d42b16a,5,nice this app for all over the world,11/24/2025 23:10,0,1,1
b947364f-f0a0-4238-ad4f-c2cebfdf139f,5,excellent service but to i was unable to use this app,11/23/2025 12:01,0,1,1
3f7537f7-4fa9-415b-a9df-ff526224e50c,5,love this app for all the features,11/23/2025 21:40,0,1,1
a7948c68-9977-4add-bd92-47b6501a647c,1,it i very badi have data but i can't install anything,11/22/2025 18:45,0,5,1
a873e6d5-2029-4ef1-841c-b3b1c6bd7d99,1,forced to see the assistant button absolutely irritating,11/24/2025 3:12,0,3,3
b084a5a8-02da-4892-a17f-d41ba20a9f50,5,please whatsapp no update me,11/26/2025 9:59,0,4,2
97860ad1-4eec-4c9c-8a23-62c1585edfd0,1,i'm giving you guys this onestar review because of the pictures i post on my whatsapp status the quality always reduces and it is a very terrible thing which i don't like,11/26/2025 21:55,0,4,4
ca030c22-77c0-46f8-b878-5971164e8cad,5,how do i update my what's app,11/24/2025 3:58,0,4,2
fbcc89bd-d3a3-4c6b-a2da-43fd515921ab,5,its it's the best communication app ever,11/26/2025 3:02,0,1,1
a916de9d-9e62-46e9-935d-3f5f450e2169,5,not sure if i can get xender in the apps,11/25/2025 18:31,0,3,2
56088e49-1850-4032-a328-8d49fbd7e19e,3,it's crazy isn't it,11/26/2025 20:31,0,2,1
9c65b845-218b-475a-9c97-a1405f49af96,5,whatsapp messenger browse,11/22/2025 16:30,0,2,2
d76c03e8-a998-4319-a604-b53a7e85d255,1,one star only becausethis new update who decide to add the duration for the bio bruhh change it backk,11/24/2025 17:57,0,5,4
9022276e-c62b-40c6-8fa7-6ec99bf40b9f,1,everybody should give bad rating for the meta ai icon on whatsapp,11/26/2025 5:10,0,3,3
44eb32c1-750d-476a-89b2-2e58b1877136,5,good to me because this app made me have a boyfriend,11/23/2025 15:39,0,1,1
c02ac005-1813-47ed-b87b-3843ed928a1f,4,it so good and a reliable app to use it keep my status updated,11/22/2025 1:13,0,4,1
2a9c432f-51fc-4b5f-a254-1b0369268ac4,1,i recommend whatsapp to anyone it's the best chatting app i've ever seen it's the best love it,11/26/2025 19:51,0,1,1
X7h51Pwh-I2DO-ODnw-rlk7-EZ8vBiAEpIVH,4,capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity capacity,23/11/2025 06:13,1,5,5
2e34f4dd-2175-4110-92b5-9a6c047a065b,5,whatsapp alis very usually app bcz it messenger app o love this app,11/26/2025 0:30,0,1,1
9097068e-8510-4548-8332-25ec2f5bb3e3,5,it's very nice,11/24/2025 18:49,0,1,1
jBTCG6c2-aEl1-cEcj-gA5D-y8PlL8ShFxah,2,hotel simple carrier stick good appeal crowd desert pursue pose concentrate left suffer weekly male preparation national kind pause researcher acknowledge offensive translate apart supposed visible jewish annual flesh produce shift,21/11/2025 12:10,0,2,4
3c2bb4e2-a10d-49a6-b82a-f9bb392c3331,1,changing it to 1 star cause it's been 5 months and the option to send a picture or changing profile picture from gallery albums are still nowhere we can only use cloud media app where not all albums are presented making it hard just to do something so simple hope it's going to change back to how it was before sooner rather than later or even worse they're changing the options into another useless ones again,11/25/2025 20:50,20,5,2
d61e07c5-746a-4916-bf30-df9b510abd42,5,i am struggling to download whatsapp,11/25/2025 14:52,0,2,2
6b766840-a503-4461-a8fc-71027d13de58,5,it has short storage it has less updates,11/23/2025 23:43,0,3,1
6cb45bf7-dd23-410a-91a1-f3881561cfe0,5,it is too good,11/23/2025 14:37,0,1,1
486388c1-9de7-4216-b179-8ae5ce6fa045,5,i love this app,11/23/2025 23:37,0,1,1
328d79a2-968b-42d8-a842-d90b7b098b4e,5,i like to hear low miuck,11/22/2025 18:03,0,2,1
d71db643-4b39-42fe-a605-7b080eeb16f8,1,this app is very bad,11/23/2025 15:27,0,2,2
1aaeea8f-3857-4c38-8513-84f5838fc847,1,not working broadcast,11/24/2025 15:29,0,2,2
c141da00-692f-45aa-9b48-b94a07897286,5,i need help upon my whatsapp plase,11/24/2025 6:40,0,2,3
bb250a47-6ca7-47f7-aecf-96dfef32beb2,1,'channels' absolutely ruin whatsapp absolutely inappropriate suggestions and why is there no way to disable this can't have a person under 18 use whatsapp anymore,11/26/2025 5:44,0,4,3
613129e6-4756-4d50-8117-b5f5a4248828,5,it is wonderful app for giving our time  to chat someone  to call someone  to videocall someone,11/24/2025 19:14,0,5,1
bc8a419b-3046-48cd-9160-7083eb6ec9fc,5,verey helpful app thank you,11/26/2025 17:27,0,1,1
84bc21ae-4116-4d76-aaa0-955679f1cfa0,1,not working in whatsapp application,11/26/2025 4:04,0,2,2
f724f1c6-443a-4ac2-872c-9cc9308963f0,3,really nice app,11/23/2025 13:45,0,1,1
81edacf8-e1b5-4845-afe8-642b22b4d63f,3,my own whatsapp has been malfunction i don't know what's happening anytime i tap it it shows it's has stop i should re open this has been happening since last week,11/22/2025 3:28,1,4,1
cd3d738c-2350-433c-93f4-646ab44229f3,3,it is amazing l love it so much,11/24/2025 2:23,0,1,1
f239a9d3-03c9-4bae-9d7a-f617183879a1,5,you are best whatsapp,11/25/2025 11:43,0,1,1
49b3156e-7158-42b0-b447-7a24bfee63b9,2,whatsapp location not working support,11/24/2025 0:39,0,4,2
f45cf823-2982-43bf-875b-94d33d0abcdc,5,i really enjoy it,11/24/2025 19:44,0,2,2
5acd75d9-fb30-41e1-8ffe-017f3ed0d727,5,very good to bussiness with whatsapp,11/23/2025 19:31,0,1,1
hH72BJjI-z05U-k7jB-i5NH-zPQ3EbDaOyFk,2,patient quote need dream produce society nose leading respect thank partner skill piece explanation official successful therefore couch ceiling traditional ethnic dry contain constitutional ie fifteen food wipe brown resort before,26/11/2025 04:27,1,4,2
f6b7f09b-d342-4c92-8486-e345ebf583ad,5,better and easier to uses,11/22/2025 11:47,0,2,1
16d0fce3-e662-42d7-b844-da8574cafc6a,5,vary satisfied application family friend chating so easy,11/22/2025 10:01,0,3,1
7e99ebbc-274f-4b43-85f1-b2c2a93df773,1,this app is too good i love it,11/26/2025 1:30,1,1,1
7c7f887d-3955-4f96-8a0f-c7d11e3edd94,5,nice really nice,11/24/2025 22:13,0,1,1
e96a99c4-ceca-4b31-99ef-376b95b62d71,5,couldn't send any message,11/24/2025 13:38,0,4,2
5d0fb884-dcaa-4df6-8ace-f6650b1cc266,4,quick friendly user still secure,11/25/2025 15:02,0,2,1
eea405c7-8831-46b2-94b6-97cd2769ee09,1,blocking whatsapp here and thereafter i've inform them about my business and that how i communicate with my clients it's totally not fair,11/26/2025 14:02,0,4,4
40c61dfc-3a40-46e2-a6b5-27b6a0fe6225,5,that's so good,11/24/2025 21:11,1,1,1
c1bc820d-3868-4fbf-937b-3725a8d0246a,5,i'd love it when whatsapp introduces status archive just as meta did for facebook posts,11/23/2025 2:12,0,1,1
4eeae27a-f451-4b9a-bfe4-4d9497e92fce,5,dear whatsapp can you please add more kpop song please add stray kids song nexz kickflip and other kpop song and artist,11/24/2025 9:03,0,5,4
ea71ae56-4ed9-4767-9f35-2897acfa248d,1,the about section character limit is too tight make it 100 characters like the way it did before,11/25/2025 14:36,82,3,2
afb36aaa-a1b3-431a-896f-1543abfd0b55,5,very wonderful aplication thank you with green love from all of us,11/22/2025 22:31,0,1,1
7c805a00-687a-4d48-974d-9047443c13cc,5,whatsapp is best app,11/24/2025 8:19,0,1,1
a8f1f48e-8a02-49ca-9a00-3fab29986856,5,so good app,11/25/2025 10:02,0,1,1
8df3f2e9-255d-442a-b637-7abc00c0f01e,5,why i can't download,11/25/2025 16:04,0,2,2
bf6cc8ef-c175-4efb-83cc-10a639296435,5,good  but when i am updating the app if i of the data it will start from the beginning again,11/25/2025 1:43,0,2,1
478a85c3-54ec-45b8-a74a-bdc04f47e283,5,best app ever that helps a lot make life so easy,11/26/2025 2:38,1,1,1
63199eaa-3d47-4703-b35e-e54578157391,5,it's best to use and communication,11/23/2025 22:24,0,1,2
f5a8f0fc-76af-43ed-a560-8f1b077800b6,1,please provide option to disable meta ai,11/25/2025 10:58,0,2,3
5e8a7110-de5e-4bef-91f6-076447808d6d,5,very helpful app,11/22/2025 16:44,0,2,1
75b34297-139e-45db-ab7b-04fe7e3f67ef,1,i've installed whatsapp in my another phone and now when i'm trying to log it in into my previous device it's only showing a loading screen how can i fix it or whom should i contact to fix it,11/23/2025 19:45,0,4,3
2d6fd3e7-02cc-49ac-a4b9-07400ddaf723,2,option to show links when sending twitter youtube links,11/25/2025 8:54,0,3,2
dc05311f-8092-4738-8ac0-39f7c2c8aab3,3,i love the use of it,11/25/2025 10:03,0,1,1
58a57290-eb4f-4229-ac6c-678bc4a31b32,5,this is very helpful app,11/23/2025 6:47,0,2,1
86fee382-9999-4e53-b04a-1feee5eb1e62,5,i need my watsap automatic,11/26/2025 8:21,0,2,2
2a07ba37-a436-48a8-b470-d4dc4a9a6ca5,1,cant download wats app through email i need sms for fone number,11/26/2025 19:12,0,3,2
cb3392a8-b291-4fe4-9eb6-d8d5f64cd25c,5,good for frennndahip for whatsap,11/25/2025 8:13,0,1,1
cd9098ab-6b1e-4a71-acdd-5e52e252ee07,1,currently my kid uses whatsapp for school communication he cannot resist and ends up endlessly scrolling through whatsapp channels whatsapp has not parental controls please keep there option for remove those channel from our whats app please,11/25/2025 11:11,0,4,2
hVRw9Svf-y7Qt-gCpr-FNRz-JzQWCZRn8ZVR,3,through african dramatically snap mrs that cost assess drop understand obviously advance soldier hotel onto institution repeatedly properly producer distant possess,23/11/2025 05:53,0,4,2
6e1a7d44-9e5d-4623-90e7-a32693e08328,5,i love whatsapp because it is do easy to use,11/25/2025 0:36,0,1,1
d4f07ce3-21ae-43f1-ae8b-e2cf270394df,3,it's fair but after the latest updates it now takes lots of time and minutes to post in ur status irrespective of how small it needs to be fixed,11/24/2025 15:16,0,4,1
abfd36b5-5b3a-4a74-a3b4-5b017ba934b0,3,it completely defeats my entire need of a text messaging app to use over wifi if i cannot use the app without active phone service i need it function over wifi without an active phone number on it why would i need this app when i could just use the texting service that's included in every cell phone plan ever created ya know since i'm already paying for it,11/22/2025 20:09,2,5,2
db3d0097-d338-4be1-ad8e-bf1b80ebb1e9,5,please help me recover my account please,11/22/2025 23:58,0,5,2
499647ad-a316-46e9-a10e-0e528d6b3ff5,1,friends ka profile photo download nahi ho raha,11/22/2025 15:09,0,3,3
60df4001-b55c-4ca1-b488-ee74f0cc4757,3,it's searching algorithms very poor need to enhance,11/26/2025 1:47,1,3,2
1dd808e3-598b-455e-afb7-a2bbebe366b6,5,it was so better for me,11/22/2025 22:43,0,2,1
902d05c0-8faa-422a-a6b4-9a03e6e21009,2,this updated version is not working properly on laptop,11/23/2025 20:25,0,5,2
b7a2a0c8-7aec-45da-a132-f5e5241fa1e2,5,acrually whatsapp is soo amazing no app can conpaire to it i really love it and now am whatsappadict  nothing more i gave it five star,11/24/2025 20:41,0,2,1
e90ffd61-b4e5-4441-be9a-cbe0338b724a,1,i don't have reshare button,11/23/2025 1:07,0,2,2
4b82f61a-caed-4824-b0be-3a72f6fd3390,4,why do video and image uploads quality drops lately,11/26/2025 19:30,0,5,5
b4014c9d-a2cc-44d2-b686-9ef49d9954bb,5,the most important and powerful app whatsapp,11/26/2025 19:27,0,2,2
36dd6c84-f783-4b1c-8f09-8bae911286de,4,i hope that whatsapp will upgrade the pinned for more than three,11/26/2025 16:21,0,3,3
b0dbed2b-2f72-4812-8f46-411311b4ba3b,4,hello whatsapp please make longer time of edit time of edit is very short and sometimes make problem for us thanks,11/24/2025 13:51,1,2,2
9d568e33-fc67-4e0f-8f82-cceca95f0b70,1,why is my number not verified,11/23/2025 14:25,1,2,2
524e99e7-9190-4bbd-ae8f-a2230c0f1620,5,it been so helpful n useful,11/22/2025 22:11,0,2,2
d82aa81a-d8a9-4143-a396-628dce2e3366,5,it is a very much app and free fire is a world a best,11/23/2025 19:09,1,1,1
0f551690-724a-435d-99b9-3ac67e4256b9,2,i am getting too much advertisement with my whatsapp,11/24/2025 16:03,1,3,2
1adbf6ae-1f60-4b5d-ac7b-032c97e04a3d,1,my whatsapp does not have reshare button,11/21/2025 22:58,1,2,2
747e8633-6940-416e-b082-5471421bae5c,5,not performing well,11/22/2025 23:22,0,2,2
01e59e1a-8c0e-4978-964c-74ac046da4fe,5,nice you whatsapp,11/25/2025 15:37,0,1,1
6cf4ae57-66d8-4770-a080-2ce27741dbdf,3,when you have issues is difficult for you to come back,11/26/2025 10:01,0,3,1
cf0ecff6-1186-4abb-aa5d-40ba6f1eb716,4,your very first information is my knowledge growing,11/21/2025 22:06,0,3,2
575e1c2d-e6ef-471a-8e26-d45957701d50,5,the most reliable genuine private app available ever seen am sooo soo grateful with the creator of this app keep it up,11/26/2025 15:50,0,4,1
AaQR06f0-aHPZ-GeNa-HOy8-MVQj2I8OzHoN,3,friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend friend,24/11/2025 09:48,0,5,2
b0aef26a-e457-4c3f-88d7-901000c12403,4,very perfect and good,11/23/2025 7:19,0,1,1
2fc32852-e92c-4207-8a6b-7fc8dca6920c,5,very good this is very good app i thank you for whatsapp,11/22/2025 19:06,0,1,1
d178e2a9-88bc-4422-9268-48464925f788,2,it's a very lmportent app in this section this message will have a good idea to advertise the app,11/26/2025 16:35,0,5,1
91609069-56f0-4573-92ca-cc0c84b5637b,1,deleted all my videos within ever asking me,11/23/2025 4:45,0,3,3
9d67a96e-d721-4217-9937-3936a1e33dc3,1,very cheap quality  my linked device not working properly since 4 or 5 months my problem is'nt solve,11/26/2025 17:53,0,3,2
5e885b2c-8fff-4fe1-aef5-60cc6517c431,1,i can't see my friends messages,11/22/2025 0:55,2,3,1
90a2938c-1c80-4905-ac1d-1159b637dad2,3,app is very nice but it get hang and not opening,11/22/2025 22:26,0,1,1
173d3c6a-f631-42d2-be9e-f0edca69eee9,5,just go's offline,11/26/2025 20:38,1,2,1
257e695d-8d61-46a1-aaa4-f1b3daf51678,4,its good n reliable,11/22/2025 22:41,0,1,1
de1cb064-a52c-42b1-9ba1-c719587caa26,5,expensive  very nice,11/25/2025 19:51,0,1,1
7886ed82-81e7-451c-8800-2d57efdfad7f,1,i want restored my whatapp,11/22/2025 19:51,0,2,2
863b1274-0ec8-4b3b-8714-6aa81db47b16,4,so i think y'all should add an update that enables one to fast forward or rewind a status,11/26/2025 1:31,0,5,2
45da9004-47a2-4fac-905d-4b127fc00d97,5,it's very comfortable to use,11/23/2025 11:33,0,2,1
853e0840-4b13-4fb9-9eab-2dc6b88e3dad,5,may best application,11/24/2025 15:36,0,1,1
19b560aa-afde-4e04-8e01-3f9fada7286e,5,not connected for now,11/26/2025 11:30,0,2,2
922c127d-373d-4e3d-b811-5aee3bfbd9df,4,good app usefull,11/23/2025 22:03,0,1,1
b6281a5d-5cdb-4d2f-a5e2-94b9551e6e4b,5,the app is very good,11/23/2025 10:15,1,1,1
249aef48-225f-46ee-bbe5-f09da1bb1d1e,5,best of meta,11/25/2025 23:53,0,1,1
6594d87b-55bc-4d3d-baf1-38898cebc94e,2,pull up to call is a ridiculous addition and doesn't even have a way to turn it off,11/24/2025 19:58,0,5,4
8f3034bd-a556-4896-bdbc-f799090737f3,5,i loveed this app,11/24/2025 8:25,0,2,1
c1f7674f-e2b3-4dc2-8c99-188a5e56f0a4,5,why can't i use whatsapp on this my device,11/23/2025 3:01,0,3,2
63ca6d50-2e26-4c99-915a-8e414c759cec,5,my number one app for staying intouch with friends and loved ones,11/23/2025 6:29,1,3,1
a68e0752-2aad-46a7-93ba-3356056a2d01,5,this app is very good for me,11/25/2025 22:19,0,1,1
da83a749-330f-4ce2-8793-e909e2489a34,1,provlem this app,11/24/2025 23:49,0,2,1
e6fd32c6-b0ae-495b-96dd-bc57fd78c389,1,not supporting visually impaired person to type some issue with the accessibility features,11/24/2025 21:39,0,3,1
2546fd73-ba68-4bb9-9ba8-4121da7e2ef9,1,nice using this app,11/24/2025 3:25,0,1,1
24091563-e5a9-4f87-82b7-7025a41a629b,1,i give only one star if whatsapp makes a new updatestatus timer dissapearingokay i dont want my status 24 hours in the story status,11/24/2025 12:20,0,4,4
4f1c3f76-8467-42aa-996e-ee5e4b8ee145,5,very nice and good,11/25/2025 0:42,0,1,1
2ba4f403-ecd3-495f-b705-2133c8aee608,1,i am unable to install whatsapp app when downloading,11/26/2025 5:37,0,5,4
d455425a-4e40-48af-ac12-81337bc2fee1,5,i use this everyday,11/25/2025 12:40,0,2,2
27ae6aee-b7a2-48ee-8927-ba71a2e008c8,5,nice to see this useful information,11/22/2025 13:13,2,1,1
e58baf99-9275-4f95-9501-7a78cfd9588f,4,i would give it a five star if the keyboard wont type random emojis while i was just scrolling down giving a wrong idea to the person u r talking to,11/25/2025 12:50,0,4,3
176949a0-d57c-4fd0-ac6e-82a1bd22c1d6,5,body massage all 7years saudi arabia 24 hour house body massage riyadh all time free all woman not no wait,11/26/2025 0:24,1,4,1
2f33e6e6-88e8-4f37-9ffc-9cd3a7943a4f,5,wow must appt,11/24/2025 12:38,0,2,1
d66e7903-7a21-48aa-997d-293300ceae45,5,it's the best communicating app i have ever used it's reliable and easy to use,11/22/2025 21:15,0,1,1
d23be0d3-e86f-4f49-8ab3-eaa0d0904e68,2,received emergence masseges faster,11/26/2025 20:21,0,2,4
579038b3-5cd6-494e-9b50-e7a08edaee7b,2,this what's app do not want to upgrade,11/22/2025 22:58,0,3,2
c2a9687c-66f4-42d3-9bda-c9f0f54e56ed,1,whatsapp beta chor this is very bad app do not download,11/22/2025 10:28,0,3,2
621c7aa0-33e4-467d-b8bd-f70f7da9d9b1,1,what's app is a best app and use full,11/26/2025 18:09,0,1,1
48eb7876-1b30-42f6-b946-a53b7540ec76,1,it doesn't want to work for my phone,11/23/2025 18:13,0,3,3
43b987c9-2569-4c73-afa4-43413bb78af2,5,whatsapp complain no login,11/23/2025 22:38,0,5,5
7ea0d325-1867-49cd-b3d6-2fa630a6171d,5,but i can't open whatsapp,11/21/2025 22:45,1,2,2
5dd37b93-059a-4035-ab11-a507a5807132,5,so cool and more private chat,11/24/2025 22:36,0,1,1
85f98c1e-b38f-4043-aced-b3a58465fac4,2,now we need to whatsapp adds option for unlock  when someone block you in whatsapp it's only my idea,11/22/2025 10:52,0,3,1
645b5186-89db-48ba-a60d-c40f2abb8fe1,5,i love whatsapp so  much i hardly ever chat with other apps because of it,11/22/2025 12:00,0,1,1
48d4f9f4-2fa8-49de-bbec-9c56b794a0c4,5,performance the application,11/22/2025 14:01,0,4,2
6cce5891-bc03-4e77-ac24-859c35d8691f,5,very nice whatsapp,11/22/2025 10:12,0,1,1
b5b0764b-908b-4125-bcb7-ad1e5c8c5c9a,5,top of all in apps,11/24/2025 22:15,0,2,1
0e9273e5-6bf3-4884-8bf0-79b0a21cec50,5,this is the best thing,11/25/2025 8:19,0,1,1
7380f104-3043-41fe-97c4-7e64fd9fa6a5,1,the new updates does not show the whatsapp doesn't update,11/25/2025 23:02,0,5,1
fcf7a882-b4e1-4273-bd49-2f2d30ee438c,5,it's very good app,11/23/2025 21:08,0,1,1
264d7f85-29a1-4a89-a82e-795386fe1a3e,3,read all option remove please,11/24/2025 23:07,0,2,2
d89889a2-7adf-4e94-a0e5-718d86cbb908,5,i was good chatting with my friend out of the state,11/23/2025 18:32,0,1,1
6482af70-4f84-4bf9-910b-74cb748d8983,5,i got no any experience about the app and if we can communicate with malay language i'll be able for the rest,11/26/2025 5:44,0,4,1
9ae1a179-bb14-4828-978d-deb87d06fdb5,1,i cannot get it to upgrade used it successfully for years but now with my phone only 3 years old it won't work,11/24/2025 13:59,0,4,2
2237a314-5d12-4e75-aeed-d43c6f75f01f,5,please receive otp,11/22/2025 15:44,0,5,5
c7926253-4f5f-4d4f-907a-f98df155c5f3,1,forced to use meta ai and there is no option to disable it,11/25/2025 7:49,0,3,3
02925b63-c814-44cb-954f-25c52fa84009,1,someone help me i can't find official whatsapp this one doesn't work,11/21/2025 22:35,1,3,3
3faf2104-fb71-4144-8de6-228be0e07900,4,reliable and affordable apps that make conversation easier,11/25/2025 2:11,0,3,1
3cd990f1-d204-44ff-b881-b244f4f9afe4,4,my opinion is photos should be in sequence by numbering it before sending,11/24/2025 9:46,0,3,2
RgUNCkUO-ioEl-ToSG-e2Hq-JoY47ohZMcjI,1,or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or or,24/11/2025 11:38,1,5,1
b0bfb6b5-26bb-4a39-8c67-41aebee90ecc,5,very good lots of usefull,11/25/2025 14:22,0,1,1
d7726b9e-a3e7-409c-ae77-ef209a36ef90,2,to be helping others,11/26/2025 20:53,0,2,2
b94944ed-61dc-4a6d-9437-db474293981d,1,whatsapp is getting log out for no reason for several times,11/22/2025 15:32,1,5,5
cf61ab97-27b9-47ff-8ef4-144092080399,4,hello sir i am in the meeting with you and your family a very happy diwali,11/25/2025 8:24,0,3,2
0f161eef-0b26-44b4-bc75-650f65cfe68b,5,this whatsapp is so much better it is so good to have it many people use it because it is a very good thing i think it is the best one to use in the world you can communicate with anyone anywhere and in anytime,11/21/2025 22:04,6,2,1
bce70da1-d870-45d7-9754-0c63318097bd,5,nice app and very importent,11/23/2025 14:49,0,1,1
d7ee46c6-8b3f-4c87-b663-fb8b62f397a5,5,best of the best because it is easy fast and data saver which i use to chart with my friends allow us to screenshot,11/26/2025 0:21,2,2,1
a633d3e0-16b5-4866-a290-851df0d472b2,5,whatsapp dan please unban,11/23/2025 22:34,0,2,2
f7bc8fc3-12d6-4cb2-a4d0-0100bd4282e1,5,it's a great app for communication,11/21/2025 22:20,0,1,1
154c3f46-0568-4fb5-a392-757e5418543b,1,this app has helped me so much,11/25/2025 19:21,1,2,1
02c34a2c-16bd-4754-8443-2756b9e349e9,1,restore all chat pls,11/25/2025 11:46,0,4,4
93a85379-5c7d-45e8-94b9-fc8a8e0e676f,1,inconvenience for transferring chats from ios to android,11/25/2025 16:29,0,3,3
7d7af75b-aa48-48fa-90ae-f7623515d50e,5,nice to my whatsapp,11/23/2025 15:23,0,1,1
4ffa1a16-c839-413b-8aa1-d35605d365e4,4,easy and comfortable,11/24/2025 2:43,0,2,1
f98228ea-8bac-445f-8446-9f2797e739e9,5,is good to have whatsapp,11/22/2025 0:25,0,1,1
24732032-7d29-4d41-889d-8908e9c4f0cd,1,very very poor photos and video qualitywhen we share the dataplz rectify it asap,11/24/2025 0:39,0,5,1
176c7a85-c802-40c5-a793-537345cb3284,5,indeas no1 apps,11/21/2025 22:35,0,2,2
82c6f8c7-0597-4467-807d-3d6aa79d7754,5,very nice and warm regards please,11/22/2025 22:11,0,1,1
Rd9OXBqH-kdaS-vxwl-WfGS-JUjN0uv0q2XM,2,prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent prevent,25/11/2025 22:15,1,5,2
35a067d3-f4bf-4295-916f-1b680909dd9a,5,whatsap it's among a lovely social media one of the best to me en i so proud to use thiz network,11/25/2025 5:35,0,2,1
d9dcbfe0-3092-46ca-9efe-e4e2fdd6b6aa,5,l really like this app because is enjoyeble,11/24/2025 1:05,0,3,2
UnZXEo9C-mQQ3-M2hS-dF0n-BczWiFDTl2AI,2,large large large large large large large large large large large large large large large large large large large large large large large large large large large large large large large large large large large large large large large large,25/11/2025 07:10,1,4,4
c41a6dc7-1aff-4174-904b-05540879c1fb,3,something is old,11/22/2025 12:57,0,2,2
1uUKxMUF-Qc9R-aOzP-3Nm9-OLkI523WZlqM,1,easy easy easy easy easy easy easy easy easy easy easy easy easy easy easy easy easy easy easy easy easy easy easy easy easy easy easy easy easy easy easy easy easy easy easy easy easy easy easy easy easy easy easy easy,26/11/2025 18:55,0,4,1
3594704b-8e70-41b2-8b94-1b5cffddd236,2,update is a problem,11/26/2025 1:01,0,4,4
bcf5e90d-a70b-4898-8de0-b7348935abfb,5,i am interest very usefull and helpfull this app reall timing and good,11/25/2025 11:34,0,1,1
c83b84bc-1f31-4604-880e-504d30b6f68f,1,this app is always helps to install important apps this is best   app,11/24/2025 6:28,0,5,1
3991ca0b-1676-4f6f-833d-2b0241478c9a,3,good but too much data used,11/26/2025 17:31,0,1,1
9b97eb26-5f1e-4885-a367-17ea071b63b4,5,this is app helpfull me,11/23/2025 16:07,0,2,1
150f78f3-5730-4262-ad50-df5d9d125db0,5,this is a great software,11/23/2025 21:56,0,1,1
be0a86a6-4496-444b-8492-d390d783dbe5,1,this app sucks literal stinkass in terms of handling the back up chats i lost all of my chats from years back and im crashing out rn,11/24/2025 16:24,0,4,2
420bd2e0-f459-416c-8a3a-e760b583696a,5,thi app is great until couldn't download a sticker who should look into that,11/21/2025 20:20,0,1,1
dL7alS9J-qkjd-Meem-vnoL-ekwviuk9vjH0,3,task task task task task task task task task task task task task task task task task task task task task task task task task task task task task task task task task task task,21/11/2025 22:34,0,4,2
705bfd4a-ccea-4a6d-917c-45f9639696bb,5,the meta ai thing can say bad words fix it,11/25/2025 17:00,0,3,3
